,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,lam3,threshold,record
5,0.28289067325509576,0.5721424109931293,0.3785906178962596,0.6,0.45048213475905197,0.6918414550999612,0.5456636252197243,45,0.5,01-02-0007
6,0.2192711550339716,0.443472829481574,0.29344905972308327,0.7,0.45048213475905197,0.6918414550999612,0.5456636252197243,45,0.5,01-02-0007
7,0.144224830142063,0.29169269206745785,0.19301508576152096,0.8,0.45048213475905197,0.6918414550999612,0.5456636252197243,45,0.5,01-02-0007
8,0.05713403335392218,0.1155527795128045,0.07646207894193015,0.9,0.45048213475905197,0.6918414550999612,0.5456636252197243,45,0.5,01-02-0007
0,0.5682201010668164,0.608538785327721,0.5876887340301975,0.1,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
1,0.5637282425603594,0.6037282020444978,0.5830429732868757,0.2,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
2,0.5463222908478383,0.5850871918220084,0.5650406504065041,0.3,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
3,0.4941044357102751,0.52916416115454,0.5110336817653891,0.4,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
4,0.42897248736664795,0.45941070354780517,0.4436701509872242,0.5,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
5,0.3368893879842785,0.3607937462417318,0.3484320557491289,0.6,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
6,0.21224031443009544,0.22730006013229104,0.21951219512195122,0.7,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
7,0.11510387422796182,0.1232711966325917,0.11904761904761904,0.8,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
8,0.03481190342504211,0.037282020444978956,0.036004645760743324,0.9,0.5815657928703856,0.43718674525564055,0.49914546785760683,45,0.5,01-02-0009
0,0.6099785407725322,0.586687306501548,0.59810625986323,0.1,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
1,0.6089055793991416,0.5856553147574819,0.5970541820094687,0.2,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
2,0.592274678111588,0.5696594427244582,0.5807469752761706,0.3,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
3,0.5434549356223176,0.522703818369453,0.5328774329300369,0.4,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
4,0.4533261802575107,0.4360165118679051,0.44450289321409786,0.5,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
5,0.3492489270386266,0.33591331269349844,0.34245134139926353,0.6,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
6,0.23605150214592274,0.22703818369453044,0.23145712782745922,0.7,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
7,0.13626609442060086,0.13106295149638802,0.13361388742766964,0.8,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
8,0.04774678111587983,0.04592363261093911,0.04681746449237243,0.9,0.6236869473485169,0.4215798227748898,0.5030942152674713,45,0.5,01-02-0010
0,0.5615942028985508,0.8062418725617685,0.6620395088093967,0.1,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
1,0.5588768115942029,0.8023407022106632,0.6588360918312867,0.2,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
2,0.5538949275362319,0.7951885565669701,0.6529631607047517,0.3,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
3,0.532608695652174,0.764629388816645,0.6278697277095568,0.4,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
4,0.4832427536231884,0.6937581274382315,0.5696743192738922,0.5,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
5,0.4107789855072464,0.5897269180754227,0.4842498665242926,0.6,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
6,0.31431159420289856,0.45123537061118335,0.37052856380138816,0.7,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
7,0.19791666666666666,0.28413524057217165,0.23331553657234383,0.8,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
8,0.07246376811594203,0.10403120936280884,0.08542445274959957,0.9,0.5840014433628954,0.6734768494858022,0.6255558515927845,45,0.5,01-02-0011
0,0.3219047619047619,0.7065217391304348,0.4422925935618948,0.1,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
1,0.31847619047619047,0.6989966555183946,0.4375817848730698,0.2,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
2,0.30514285714285716,0.669732441471572,0.4192619733054175,0.3,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
3,0.28114285714285714,0.617056856187291,0.38628631248364304,0.4,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
4,0.24076190476190476,0.5284280936454849,0.3308034545930385,0.5,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
5,0.1961904761904762,0.4306020066889632,0.2695629416383146,0.6,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
6,0.14323809523809525,0.31438127090301005,0.196807118555352,0.7,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
7,0.08952380952380952,0.19648829431438128,0.123004449097095,0.8,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
8,0.030857142857142857,0.0677257525083612,0.04239727819942423,0.9,0.3469833870191354,0.5339673588377261,0.420631467987384,45,0.5,01-02-0012
0,0.36795707167497127,0.6708595387840671,0.4752475247524752,0.1,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
1,0.36182445381372175,0.6596785464709993,0.4673267326732673,0.2,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
2,0.33767727098505174,0.6156533892382949,0.43613861386138614,0.3,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
3,0.29053277117669607,0.5296995108315863,0.37524752475247525,0.4,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
4,0.22882330394787276,0.4171907756813417,0.2955445544554456,0.5,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
5,0.16519739363740896,0.30118798043326345,0.21336633663366336,0.6,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
6,0.10617094672288233,0.19357092941998602,0.13712871287128714,0.7,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
7,0.06400919892679187,0.116701607267645,0.08267326732673266,0.8,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
8,0.020314296665389038,0.037037037037037035,0.026237623762376237,0.9,0.40862115358423,0.42859158781953344,0.41836818856260977,45,0.5,01-02-0013
0,0.4247954688483323,0.8364312267657993,0.5634390651085143,0.1,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
1,0.42353681560730017,0.8339529120198265,0.5617696160267112,0.2,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
2,0.41378225298930144,0.8147459727385378,0.5488313856427379,0.3,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
3,0.3904971680302077,0.7688971499380421,0.5179465776293823,0.4,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
4,0.3477029578351164,0.684634448574969,0.4611853088480801,0.5,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
5,0.28099433606041535,0.5532837670384139,0.3727045075125208,0.6,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
6,0.21900566393958465,0.4312267657992565,0.29048414023372293,0.7,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
7,0.14191315292636877,0.27942998760842624,0.18823038397328878,0.8,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
8,0.056954059156702326,0.11214374225526642,0.07554257095158598,0.9,0.45079144739036614,0.6735748216250618,0.540111842792934,45,0.5,01-02-0014
0,0.34216177523264135,0.8026868178001679,0.4797992471769134,0.1,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
1,0.3418038654259127,0.8018471872376155,0.479297365119197,0.2,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
2,0.3364352183249821,0.7892527287993283,0.47176913425345035,0.3,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
3,0.3174659985683608,0.744752308984047,0.44516938519447935,0.4,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
4,0.28561202576950606,0.6700251889168766,0.4005018820577164,0.5,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
5,0.2290622763063708,0.5373635600335852,0.3212045169385195,0.6,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
6,0.164638511095204,0.38623005877413935,0.23086574654956082,0.7,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
7,0.09556191839656407,0.22418136020151133,0.1340025094102886,0.8,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
8,0.03507516105941303,0.08228379513014274,0.04918444165621079,0.9,0.3643475921442023,0.5894383151444006,0.45033257295846,45,0.5,01-02-0017
0,0.4433681073025335,0.7083333333333334,0.5453712190650778,0.1,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
1,0.44113263785394935,0.7047619047619048,0.5426214482126489,0.2,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
2,0.42921013412816694,0.6857142857142857,0.5279560036663612,0.3,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
3,0.4090909090909091,0.6535714285714286,0.5032080659945005,0.4,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
4,0.36922503725782413,0.5898809523809524,0.4541704857928506,0.5,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
5,0.30178837555886734,0.48214285714285715,0.3712190650779102,0.6,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
6,0.22578241430700446,0.3607142857142857,0.2777268560953254,0.7,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
7,0.13450074515648286,0.2148809523809524,0.16544454628780933,0.8,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
8,0.040611028315946346,0.06488095238095239,0.04995417048579285,0.9,0.4171248794946209,0.5909526661254015,0.4890517812158419,45,0.5,01-02-0018
0,0.4533333333333333,0.5463137996219282,0.49549935705100734,0.1,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
1,0.4533333333333333,0.5463137996219282,0.49549935705100734,0.2,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
2,0.4470588235294118,0.5387523629489603,0.48864123446206603,0.3,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
3,0.43058823529411766,0.5189035916824196,0.4706386626660951,0.4,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
4,0.38901960784313727,0.46880907372400754,0.42520360051435924,0.5,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
5,0.3247058823529412,0.391304347826087,0.35490784397771113,0.6,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
6,0.23294117647058823,0.28071833648393196,0.254607801114445,0.7,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
7,0.1396078431372549,0.16824196597353497,0.15259322760394345,0.8,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
8,0.04627450980392157,0.055765595463137994,0.050578654093441915,0.9,0.444896939149044,0.4469705006612774,0.4459313094251089,45,0.5,01-02-0019
